x,y,demand,open,close,servicetime,drone_serve,time
58.333333333333336,58.333333333333336,0.0,0.0,2535.0,5,1,0.0
21.666666666666668,41.66666666666667,7.0,1552.0,1667.0,5,1,0.0
25.0,47.5,20.0,0.0,2483.0,5,0,0.0
24.166666666666668,50.0,14.0,0.0,2483.0,5,0,0.0
57.5,96.66666666666667,26.0,0.0,2479.0,5,0,0.0
114.16666666666667,114.16666666666667,27.0,0.0,2431.0,5,0,0.0
14.166666666666668,115.0,8.0,0.0,2439.0,5,1,0.0
30.833333333333336,115.0,5.0,0.0,2450.0,5,1,0.0
16.666666666666668,57.5,13.0,0.0,2475.0,5,0,0.0
100.83333333333334,102.5,9.0,0.0,2452.0,5,1,0.0
18.333333333333336,86.66666666666667,11.0,0.0,2467.0,5,0,0.0
114.16666666666667,5.833333333333334,40.0,0.0,2434.0,5,0,0.0
65.83333333333334,60.0,22.0,0.0,2516.0,5,0,0.0
86.66666666666667,26.666666666666668,18.0,0.0,2475.0,5,0,0.0
65.0,52.5,19.0,0.0,2515.0,5,0,0.0
79.16666666666667,112.5,27.0,0.0,2456.0,5,0,0.0
30.833333333333336,65.83333333333334,5.0,0.0,2491.0,5,1,0.0
53.333333333333336,110.0,8.0,0.0,2463.0,5,1,0.0
110.83333333333334,108.33333333333334,13.0,0.0,2438.0,5,0,0.0
32.5,10.833333333333334,20.0,0.0,2461.0,5,0,0.0
100.0,11.666666666666668,20.0,0.0,2450.0,5,0,0.0
8.333333333333334,71.66666666666667,14.0,0.0,2463.0,5,0,0.0
116.66666666666667,35.0,13.0,0.0,2450.0,5,0,0.0
100.83333333333334,103.33333333333334,21.0,0.0,2451.0,5,0,0.0
35.0,24.166666666666668,12.0,0.0,2476.0,5,0,0.0
36.66666666666667,48.333333333333336,30.0,0.0,2497.0,5,0,0.0
34.16666666666667,30.0,13.0,0.0,2481.0,5,0,0.0
88.33333333333334,8.333333333333334,13.0,0.0,2456.0,5,0,0.0
89.16666666666667,85.0,12.0,0.0,2477.0,5,0,0.0
110.0,110.83333333333334,24.0,0.0,2437.0,5,0,0.0
67.5,47.5,8.0,33.0,104.0,5,1,0.0
100.0,43.333333333333336,20.0,0.0,2472.0,5,0,0.0
94.16666666666667,26.666666666666668,36.0,0.0,2468.0,5,0,0.0
68.33333333333334,85.83333333333334,15.0,0.0,2490.0,5,0,0.0
8.333333333333334,92.5,21.0,0.0,2453.0,5,0,0.0
75.0,36.66666666666667,6.0,0.0,2493.0,5,0,0.0
115.83333333333334,60.833333333333336,10.0,0.0,2456.0,5,0,0.0
74.16666666666667,20.0,15.0,0.0,2476.0,5,0,0.0
53.333333333333336,115.0,15.0,0.0,2457.0,5,0,0.0
81.66666666666667,3.3333333333333335,20.0,0.0,2454.0,5,0,0.0
50.0,70.0,23.0,0.0,2508.0,5,0,0.0
10.833333333333334,40.0,15.0,0.0,2464.0,5,0,0.0
70.0,73.33333333333334,16.0,0.0,2503.0,5,0,0.0
71.66666666666667,33.333333333333336,22.0,0.0,2491.0,5,0,0.0
57.5,95.83333333333334,20.0,0.0,2480.0,5,0,0.0
49.16666666666667,95.83333333333334,26.0,0.0,2479.0,5,0,0.0
87.5,1.6666666666666667,1.0,0.0,2449.0,5,0,0.0
89.16666666666667,64.16666666666667,34.0,0.0,2488.0,5,0,0.0
26.666666666666668,43.333333333333336,32.0,0.0,2483.0,5,0,0.0
30.833333333333336,104.16666666666667,10.0,0.0,2461.0,5,1,0.0
82.5,28.333333333333336,9.0,0.0,2479.0,5,1,0.0
70.83333333333334,62.5,37.0,0.0,2510.0,5,0,0.0
90.83333333333334,109.16666666666667,16.0,0.0,2453.0,5,0,0.0
85.83333333333334,64.16666666666667,17.0,1203.0,1242.0,5,0,0.0
39.16666666666667,69.16666666666667,1.0,0.0,2499.0,5,0,0.0
115.83333333333334,56.66666666666667,25.0,0.0,2456.0,5,0,0.0
73.33333333333334,24.166666666666668,33.0,0.0,2481.0,5,0,0.0
32.5,83.33333333333334,31.0,0.0,2482.0,5,0,0.0
86.66666666666667,60.833333333333336,17.0,0.0,2491.0,5,0,0.0
85.83333333333334,36.66666666666667,12.0,0.0,2483.0,5,0,0.0
60.833333333333336,80.0,9.0,0.0,2499.0,5,1,0.0
36.66666666666667,96.66666666666667,27.0,0.0,2473.0,5,0,0.0
59.16666666666667,58.333333333333336,9.0,0.0,2524.0,5,0,0.0
69.16666666666667,10.0,29.0,0.0,2466.0,5,0,0.0
13.333333333333334,76.66666666666667,10.0,0.0,2467.0,5,1,0.0
46.66666666666667,115.83333333333334,18.0,0.0,2455.0,5,0,0.0
22.5,86.66666666666667,1.0,0.0,2471.0,5,1,0.0
28.333333333333336,60.0,21.0,0.0,2489.0,5,0,0.0
45.0,88.33333333333334,9.0,0.0,2486.0,5,1,0.0
52.5,107.5,7.0,0.0,2466.0,5,1,0.0
27.5,97.5,20.0,0.0,2466.0,5,0,0.0
85.0,43.333333333333336,15.0,0.0,2489.0,5,0,0.0
10.833333333333334,107.5,25.0,0.0,2443.0,5,0,0.0
28.333333333333336,16.666666666666668,15.0,0.0,2464.0,5,0,0.0
95.0,90.83333333333334,16.0,0.0,2467.0,5,0,0.0
71.66666666666667,66.66666666666667,21.0,0.0,2507.0,5,0,0.0
27.5,0.0,20.0,0.0,2446.0,5,0,0.0
15.0,86.66666666666667,18.0,1350.0,1463.0,5,0,0.0
58.333333333333336,69.16666666666667,23.0,0.0,2512.0,5,0,0.0
10.0,40.0,4.0,0.0,2463.0,5,0,0.0
90.83333333333334,65.0,21.0,0.0,2486.0,5,0,0.0
96.66666666666667,18.333333333333336,32.0,0.0,2459.0,5,0,0.0
22.5,38.333333333333336,35.0,0.0,2476.0,5,0,0.0
15.833333333333334,100.0,16.0,0.0,2454.0,5,0,0.0
91.66666666666667,82.5,21.0,0.0,2476.0,5,0,0.0
12.5,15.0,10.0,0.0,2450.0,5,1,0.0
13.333333333333334,51.66666666666667,15.0,0.0,2471.0,5,0,0.0
50.833333333333336,47.5,35.0,0.0,2510.0,5,0,0.0
102.5,70.0,13.0,0.0,2471.0,5,0,0.0
30.833333333333336,60.833333333333336,33.0,0.0,2492.0,5,0,0.0
95.83333333333334,103.33333333333334,11.0,0.0,2455.0,5,0,0.0
77.5,50.833333333333336,10.0,0.0,2501.0,5,1,0.0
74.16666666666667,32.5,23.0,0.0,2489.0,5,0,0.0
54.16666666666667,0.0,20.0,0.0,2455.0,5,0,0.0
76.66666666666667,18.333333333333336,18.0,0.0,2473.0,5,0,0.0
97.5,76.66666666666667,25.0,0.0,2474.0,5,0,0.0
21.666666666666668,108.33333333333334,20.0,0.0,2451.0,5,0,0.0
94.16666666666667,37.5,4.0,0.0,2476.0,5,1,0.0
33.333333333333336,94.16666666666667,23.0,0.0,2473.0,5,0,0.0
115.0,87.5,24.0,0.0,2449.0,5,0,0.0
96.66666666666667,87.5,23.0,0.0,2468.0,5,0,0.0
91.66666666666667,23.333333333333336,20.0,0.0,2467.0,5,0,0.0
55.0,33.333333333333336,20.0,40.0,202.0,5,0,0.0
116.66666666666667,30.0,1.0,0.0,2448.0,5,1,0.0
41.66666666666667,93.33333333333334,18.0,0.0,2479.0,5,0,0.0
19.166666666666668,15.833333333333334,16.0,0.0,2456.0,5,0,0.0
3.3333333333333335,59.16666666666667,19.0,0.0,2459.0,5,0,0.0
76.66666666666667,115.0,12.0,0.0,2454.0,5,0,0.0
83.33333333333334,82.5,17.0,0.0,2484.0,5,0,0.0
96.66666666666667,10.833333333333334,5.0,0.0,2452.0,5,1,0.0
93.33333333333334,10.833333333333334,27.0,0.0,2455.0,5,0,0.0
30.0,103.33333333333334,34.0,0.0,2462.0,5,0,0.0
100.0,39.16666666666667,18.0,0.0,2470.0,5,0,0.0
50.0,45.0,3.0,0.0,2507.0,5,1,0.0
95.83333333333334,68.33333333333334,30.0,0.0,2479.0,5,0,0.0
115.83333333333334,91.66666666666667,19.0,0.0,2446.0,5,0,0.0
105.0,19.166666666666668,13.0,0.0,2452.0,5,0,0.0
25.0,17.5,12.0,0.0,2462.0,5,0,0.0
68.33333333333334,83.33333333333334,18.0,0.0,2493.0,5,0,0.0
29.166666666666668,75.0,20.0,0.0,2485.0,5,0,0.0
48.333333333333336,79.16666666666667,35.0,0.0,2498.0,5,0,0.0
97.5,3.3333333333333335,9.0,0.0,2444.0,5,1,0.0
46.66666666666667,107.5,21.0,0.0,2465.0,5,0,0.0
113.33333333333334,102.5,31.0,0.0,2441.0,5,0,0.0
38.333333333333336,110.83333333333334,7.0,0.0,2458.0,5,1,0.0
45.0,65.0,11.0,0.0,2508.0,5,0,0.0
54.16666666666667,66.66666666666667,20.0,0.0,2514.0,5,0,0.0
23.333333333333336,51.66666666666667,23.0,0.0,2483.0,5,0,0.0
45.833333333333336,105.83333333333334,17.0,0.0,2467.0,5,0,0.0
114.16666666666667,70.0,41.0,0.0,2457.0,5,0,0.0
65.83333333333334,66.66666666666667,4.0,0.0,2512.0,5,1,0.0
42.5,76.66666666666667,9.0,0.0,2496.0,5,1,0.0
10.0,70.0,16.0,0.0,2466.0,5,0,0.0
55.0,68.33333333333334,27.0,0.0,2513.0,5,0,0.0
80.83333333333334,10.0,10.0,0.0,2462.0,5,0,0.0
45.833333333333336,85.0,4.0,0.0,2490.0,5,1,0.0
75.0,11.666666666666668,31.0,0.0,2466.0,5,0,0.0
12.5,3.3333333333333335,23.0,406.0,520.0,5,0,0.0
115.0,65.0,43.0,0.0,2457.0,5,0,0.0
50.0,19.166666666666668,16.0,0.0,2477.0,5,0,0.0
24.166666666666668,78.33333333333334,1.0,0.0,2478.0,5,1,0.0
58.333333333333336,78.33333333333334,32.0,0.0,2501.0,5,0,0.0
3.3333333333333335,36.66666666666667,24.0,0.0,2455.0,5,0,0.0
55.0,75.83333333333334,16.0,0.0,2504.0,5,0,0.0
112.5,54.16666666666667,3.0,0.0,2460.0,5,0,0.0
85.83333333333334,68.33333333333334,27.0,0.0,2490.0,5,0,0.0
12.5,7.5,2.0,0.0,2443.0,5,0,0.0
4.166666666666667,82.5,24.0,0.0,2454.0,5,0,0.0
30.0,31.666666666666668,5.0,0.0,2479.0,5,1,0.0
104.16666666666667,56.66666666666667,20.0,0.0,2470.0,5,0,0.0
114.16666666666667,105.83333333333334,28.0,0.0,2438.0,5,0,0.0
115.0,20.0,12.0,0.0,2443.0,5,0,0.0
85.83333333333334,71.66666666666667,19.0,0.0,2489.0,5,0,0.0
114.16666666666667,80.0,9.0,0.0,2454.0,5,1,0.0
6.666666666666667,115.0,10.0,0.0,2433.0,5,1,0.0
67.5,30.0,17.0,0.0,2490.0,5,0,0.0
96.66666666666667,69.16666666666667,30.0,0.0,2478.0,5,0,0.0
45.0,27.5,20.0,118.0,204.0,5,0,8.07960785250997
40.0,39.16666666666667,19.0,94.0,161.0,5,0,22.874174746070942
114.16666666666667,84.16666666666667,12.0,720.0,755.0,5,0,23.1679727528786
65.0,92.5,22.0,112.0,222.0,5,0,39.483732744848744
1.6666666666666667,88.33333333333334,16.0,1541.0,1673.0,5,0,41.24583123899315
84.16666666666667,0.0,9.0,1973.0,2130.0,5,0,41.35188608921195
94.16666666666667,29.166666666666668,9.0,166.0,357.0,5,1,48.23378152761783
99.16666666666667,60.833333333333336,15.0,476.0,581.0,5,0,66.34535769426768
26.666666666666668,5.0,11.0,401.0,479.0,5,0,66.41434754230602
36.66666666666667,30.0,9.0,211.0,290.0,5,1,68.50015348108913
55.833333333333336,80.0,26.0,1975.0,2081.0,5,0,88.31842427176254
100.0,85.0,18.0,407.0,486.0,5,0,91.61905698589989
48.333333333333336,9.166666666666668,9.0,533.0,604.0,5,0,106.60761565437649
100.0,50.0,18.0,216.0,337.0,5,0,117.25628104571814
86.66666666666667,45.0,13.0,208.0,333.0,5,0,136.91814370807657
55.833333333333336,100.0,5.0,1416.0,1574.0,5,1,192.27606785997776
100.0,18.333333333333336,39.0,440.0,591.0,5,0,194.05661267074632
57.5,5.0,8.0,328.0,456.0,5,1,231.040925780015
90.0,25.0,18.0,381.0,504.0,5,0,243.5903880809489
31.666666666666668,101.66666666666667,13.0,941.0,1052.0,5,0,274.83603053269087
10.0,115.0,14.0,1096.0,1221.0,5,0,281.23516229145696
40.833333333333336,116.66666666666667,3.0,944.0,1048.0,5,1,309.08818653248386
41.66666666666667,88.33333333333334,25.0,1254.0,1429.0,5,0,319.42103467099435
90.83333333333334,115.83333333333334,8.0,469.0,555.0,5,1,322.474063749207
53.333333333333336,95.83333333333334,15.0,514.0,687.0,5,0,340.62542306558936
19.166666666666668,32.5,20.0,1419.0,1514.0,5,0,366.5458641946562
89.16666666666667,20.833333333333336,13.0,1133.0,1176.0,5,0,438.55476749312504
70.83333333333334,92.5,25.0,1035.0,1109.0,5,0,568.259699106791
66.66666666666667,85.83333333333334,15.0,1484.0,1613.0,5,0,647.0517980377075
115.83333333333334,60.0,23.0,1349.0,1466.0,5,0,696.7944823162625
38.333333333333336,93.33333333333334,10.0,1133.0,1274.0,5,1,700.4072665371503
7.5,15.833333333333334,10.0,1472.0,1631.0,5,1,761.2514601080367
16.666666666666668,88.33333333333334,24.0,1095.0,1226.0,5,0,780.913751317432
69.16666666666667,31.666666666666668,22.0,1885.0,2046.0,5,0,954.8449256950232
86.66666666666667,115.83333333333334,29.0,1338.0,1466.0,5,0,958.0048865372112
85.83333333333334,99.16666666666667,18.0,1329.0,1463.0,5,0,963.0997272648731
45.0,34.16666666666667,9.0,1124.0,1246.0,5,1,1006.9377340256925
30.0,45.0,15.0,1482.0,1614.0,5,0,1104.7721304460076
107.5,20.0,18.0,1341.0,1458.0,5,0,1149.5385658967216
6.666666666666667,72.5,17.0,1615.0,1714.0,5,0,1288.0346955963182
80.83333333333334,95.83333333333334,25.0,1478.0,1589.0,5,0,1324.7545301663451
48.333333333333336,66.66666666666667,18.0,1820.0,1976.0,5,0,1348.1695992130517
15.0,58.333333333333336,26.0,1531.0,1717.0,5,0,1461.133747562186
50.833333333333336,28.333333333333336,7.0,1910.0,1991.0,5,1,1696.031198047125
