x,y,demand,open,close,servicetime,drone_serve,time
33.333333333333336,41.66666666666667,0.0,0.0,960.0,5,1,0.0
16.666666666666668,70.83333333333334,20.0,40.0,280.0,5,0,0.0
4.166666666666667,37.5,10.0,35.0,275.0,5,0,0.0
70.83333333333334,20.833333333333336,10.0,51.0,291.0,5,0,0.0
54.16666666666667,70.83333333333334,40.0,43.0,283.0,5,0,0.0
50.0,66.66666666666667,10.0,36.0,276.0,5,1,0.0
45.833333333333336,66.66666666666667,10.0,33.0,273.0,5,1,0.0
45.833333333333336,68.33333333333334,10.0,157.0,397.0,5,1,0.0
16.666666666666668,68.33333333333334,10.0,37.0,277.0,5,1,0.0
1.6666666666666667,37.5,10.0,45.0,285.0,5,1,0.0
8.333333333333334,16.666666666666668,19.0,42.0,282.0,5,0,0.0
54.16666666666667,16.666666666666668,6.0,39.0,279.0,5,0,0.0
29.166666666666668,33.333333333333336,16.0,11.0,251.0,5,0,0.0
52.5,54.16666666666667,8.0,27.0,267.0,5,1,0.0
30.833333333333336,25.833333333333336,14.0,45.0,285.0,5,0,0.0
10.0,20.0,13.0,299.0,539.0,5,0,0.0
30.833333333333336,39.16666666666667,6.0,299.0,539.0,5,0,0.0
44.16666666666667,35.833333333333336,14.0,14.0,254.0,5,0,0.0
46.66666666666667,30.833333333333336,6.0,40.0,280.0,5,1,0.0
45.833333333333336,45.0,26.0,502.0,742.0,5,0,1.6024380679212322
18.333333333333336,62.5,30.0,92.0,332.0,5,0,1.6247442142520576
54.16666666666667,29.166666666666668,3.0,107.0,347.0,5,0,4.151738640237875
20.833333333333336,25.0,3.0,115.0,355.0,5,1,8.955700311067107
48.333333333333336,62.5,20.0,316.0,556.0,5,0,8.986365188995336
5.0,56.66666666666667,30.0,292.0,532.0,5,0,10.69967333214042
20.833333333333336,70.83333333333334,20.0,613.0,853.0,5,0,11.953786203520234
50.0,70.83333333333334,30.0,269.0,509.0,5,0,14.62360871651853
54.16666666666667,45.833333333333336,14.0,181.0,421.0,5,0,16.11640647458115
73.33333333333334,29.166666666666668,20.0,105.0,345.0,5,0,16.430051107889344
6.666666666666667,37.5,20.0,163.0,403.0,5,0,17.287083817815255
79.16666666666667,29.166666666666668,20.0,86.0,326.0,5,0,17.308034842129064
20.0,48.333333333333336,19.0,200.0,440.0,5,0,17.940774846922316
72.5,25.0,10.0,561.0,801.0,5,1,20.644952623336536
73.33333333333334,25.0,10.0,186.0,426.0,5,0,21.16485925255257
45.833333333333336,70.83333333333334,20.0,514.0,754.0,5,0,21.442025022554105
17.5,20.0,28.0,289.0,529.0,5,0,23.429111306336562
76.66666666666667,25.0,10.0,89.0,329.0,5,1,23.761331126882347
21.666666666666668,43.333333333333336,9.0,112.0,352.0,5,1,26.38658297810016
25.833333333333336,43.333333333333336,27.0,97.0,337.0,5,0,27.51930999475207
22.5,35.833333333333336,9.0,92.0,332.0,5,1,30.798496546634063
51.66666666666667,66.66666666666667,30.0,218.0,458.0,5,0,32.91188205847527
75.0,29.166666666666668,10.0,134.0,374.0,5,1,34.087838655867685
52.5,19.166666666666668,2.0,284.0,524.0,5,1,34.242815111488625
37.5,25.0,17.0,131.0,371.0,5,0,35.22538133263139
0.0,33.333333333333336,20.0,195.0,435.0,5,0,36.11544361857976
16.666666666666668,66.66666666666667,40.0,584.0,824.0,5,0,36.455180217002685
55.833333333333336,4.166666666666667,25.0,653.0,893.0,5,0,37.5940127237344
1.6666666666666667,33.333333333333336,20.0,114.0,354.0,5,0,39.24096026201291
37.5,54.16666666666667,9.0,198.0,438.0,5,1,43.05036573610821
50.0,10.0,31.0,208.0,448.0,5,0,44.77430281375345
6.666666666666667,33.333333333333336,40.0,135.0,375.0,5,0,57.056705224845466
41.66666666666667,29.166666666666668,19.0,497.0,737.0,5,0,60.87566606115271
70.83333333333334,29.166666666666668,30.0,427.0,667.0,5,0,64.85974952217613
31.666666666666668,4.166666666666667,30.0,141.0,381.0,5,0,66.42683679900007
33.333333333333336,4.166666666666667,10.0,155.0,395.0,5,1,74.90228864590384
35.0,8.333333333333334,40.0,194.0,434.0,5,0,80.44948156120607
34.16666666666667,30.833333333333336,16.0,506.0,746.0,5,0,87.24223466651007
36.66666666666667,4.166666666666667,20.0,275.0,515.0,5,0,88.22614839315604
53.333333333333336,35.0,9.0,208.0,448.0,5,1,99.56993712995586
47.5,40.0,23.0,332.0,572.0,5,0,100.42651981381327
25.0,20.833333333333336,23.0,337.0,577.0,5,0,101.34543361097474
4.166666666666667,4.166666666666667,16.0,172.0,412.0,5,0,109.21025920110537
21.666666666666668,29.166666666666668,15.0,248.0,488.0,5,0,113.39250861492124
3.3333333333333335,15.0,35.0,487.0,727.0,5,0,115.16930390810758
33.333333333333336,12.5,40.0,315.0,555.0,5,0,115.86952844074115
40.833333333333336,48.333333333333336,10.0,295.0,535.0,5,0,120.00869467796153
45.833333333333336,50.0,16.0,541.0,781.0,5,0,132.8195982313721
15.0,62.5,20.0,328.0,568.0,5,0,132.90911935340975
12.5,62.5,20.0,240.0,480.0,5,0,136.60989039218057
60.0,29.166666666666668,30.0,447.0,687.0,5,0,140.60075924257683
39.16666666666667,39.16666666666667,13.0,702.0,942.0,5,0,145.45872911216608
4.166666666666667,29.166666666666668,10.0,593.0,833.0,5,1,151.34164300132784
