x,y,demand,open,close,servicetime,drone_serve,time
33.333333333333336,41.66666666666667,0.0,0.0,960.0,5,1,0.0
18.333333333333336,62.5,30.0,30.0,546.0,5,0,0.0
16.666666666666668,70.83333333333334,20.0,40.0,630.0,5,0,0.0
6.666666666666667,33.333333333333336,40.0,33.0,511.0,5,0,0.0
6.666666666666667,37.5,20.0,46.0,519.0,5,0,0.0
4.166666666666667,37.5,10.0,35.0,697.0,5,0,0.0
1.6666666666666667,33.333333333333336,20.0,39.0,528.0,5,0,0.0
33.333333333333336,4.166666666666667,10.0,45.0,517.0,5,1,0.0
31.666666666666668,4.166666666666667,30.0,45.0,523.0,5,0,0.0
79.16666666666667,29.166666666666668,20.0,57.0,600.0,5,0,0.0
76.66666666666667,25.0,10.0,55.0,575.0,5,1,0.0
75.0,29.166666666666668,10.0,52.0,536.0,5,1,0.0
73.33333333333334,29.166666666666668,20.0,50.0,534.0,5,0,0.0
70.83333333333334,20.833333333333336,10.0,51.0,602.0,5,0,0.0
54.16666666666667,70.83333333333334,40.0,43.0,617.0,5,0,0.0
50.0,66.66666666666667,10.0,36.0,658.0,5,1,0.0
45.833333333333336,66.66666666666667,10.0,33.0,568.0,5,1,0.0
45.833333333333336,68.33333333333334,10.0,49.0,504.0,5,1,0.0
16.666666666666668,68.33333333333334,10.0,37.0,597.0,5,1,0.0
1.6666666666666667,37.5,10.0,38.0,606.0,5,1,0.0
20.833333333333336,25.0,3.0,25.0,516.0,5,1,0.0
8.333333333333334,16.666666666666668,19.0,42.0,706.0,5,0,0.0
54.16666666666667,29.166666666666668,3.0,29.0,548.0,5,0,0.0
54.16666666666667,16.666666666666668,6.0,39.0,593.0,5,0,0.0
37.5,25.0,17.0,20.0,498.0,5,0,0.0
29.166666666666668,33.333333333333336,16.0,11.0,530.0,5,0,0.0
25.833333333333336,43.333333333333336,27.0,9.0,510.0,5,0,0.0
52.5,54.16666666666667,8.0,27.0,622.0,5,1,0.0
22.5,35.833333333333336,9.0,14.0,506.0,5,1,0.0
30.833333333333336,25.833333333333336,14.0,19.0,566.0,5,0,0.0
10.0,20.0,13.0,272.0,565.0,5,0,0.0
30.833333333333336,39.16666666666667,6.0,204.0,633.0,5,0,0.0
44.16666666666667,35.833333333333336,14.0,14.0,581.0,5,0,0.0
46.66666666666667,30.833333333333336,6.0,20.0,539.0,5,1,0.0
21.666666666666668,43.333333333333336,9.0,14.0,499.0,5,1,0.0
45.833333333333336,45.0,26.0,418.0,825.0,5,0,1.2979023265063374
54.16666666666667,45.833333333333336,14.0,81.0,520.0,5,0,2.7970622807124315
4.166666666666667,4.166666666666667,16.0,63.0,520.0,5,0,2.9252748000296083
20.0,48.333333333333336,19.0,90.0,549.0,5,0,3.844451752911925
48.333333333333336,62.5,20.0,201.0,670.0,5,0,4.9495214517513375
