x,y,demand,open,close,servicetime,drone_serve,time
29.166666666666668,29.166666666666668,0.0,0.0,1000.0,5,1,0.0
29.166666666666668,14.166666666666668,7.0,18.0,534.0,5,1,0.0
12.5,25.0,26.0,20.0,610.0,5,0,0.0
16.666666666666668,54.16666666666667,12.0,33.0,511.0,5,0,0.0
41.66666666666667,29.166666666666668,19.0,50.0,523.0,5,0,0.0
12.5,8.333333333333334,20.0,32.0,694.0,5,0,0.0
25.0,4.166666666666667,8.0,30.0,519.0,5,1,0.0
37.5,16.666666666666668,11.0,36.0,509.0,5,0,0.0
45.833333333333336,4.166666666666667,29.0,36.0,514.0,5,0,0.0
29.166666666666668,33.333333333333336,16.0,5.0,548.0,5,0,0.0
34.16666666666667,30.833333333333336,16.0,6.0,526.0,5,0,0.0
53.333333333333336,35.0,9.0,29.0,513.0,5,1,0.0
25.833333333333336,43.333333333333336,27.0,17.0,501.0,5,0,0.0
44.16666666666667,43.333333333333336,11.0,24.0,575.0,5,0,0.0
1.6666666666666667,50.0,5.0,41.0,615.0,5,1,0.0
50.0,10.0,31.0,33.0,655.0,5,0,0.0
20.0,10.0,5.0,25.0,560.0,5,1,0.0
19.166666666666668,2.5,7.0,458.0,867.0,5,0,0.0
9.166666666666668,11.666666666666668,18.0,59.0,514.0,5,0,0.0
5.0,31.666666666666668,16.0,29.0,589.0,5,0,0.0
6.666666666666667,46.66666666666667,27.0,34.0,602.0,5,0,0.0
22.5,35.833333333333336,9.0,11.0,502.0,5,1,0.0
17.5,20.0,28.0,17.0,681.0,5,0,0.0
20.0,48.333333333333336,19.0,25.0,544.0,5,0,0.0
22.5,57.5,10.0,34.0,588.0,5,1,0.0
12.5,64.16666666666667,9.0,46.0,524.0,5,1,0.0
51.66666666666667,64.16666666666667,20.0,49.0,568.0,5,0,0.0
30.833333333333336,39.16666666666667,6.0,12.0,513.0,5,1,0.0
39.16666666666667,13.333333333333334,25.0,22.0,617.0,5,0,0.0
38.333333333333336,10.833333333333334,8.0,482.0,965.0,5,1,0.0
12.5,39.16666666666667,16.0,23.0,515.0,5,0,0.0
11.666666666666668,30.833333333333336,11.0,21.0,568.0,5,0,0.0
25.833333333333336,55.833333333333336,3.0,225.0,654.0,5,0,0.0
12.5,15.833333333333334,1.0,469.0,964.0,5,1,0.0
18.333333333333336,18.333333333333336,2.0,18.0,585.0,5,1,0.0
20.833333333333336,20.0,20.0,14.0,533.0,5,0,0.0
18.333333333333336,22.5,11.0,445.0,852.0,5,0,0.0
15.833333333333334,17.5,10.0,21.0,506.0,5,0,0.0
5.0,56.66666666666667,30.0,362.0,679.0,5,0,0.6343512696377727
40.833333333333336,9.166666666666668,18.0,62.0,519.0,5,0,0.6384194917098538
21.666666666666668,43.333333333333336,9.0,104.0,563.0,5,1,1.6389919833431947
47.5,56.66666666666667,15.0,98.0,537.0,5,0,5.061350793670114
33.333333333333336,50.0,21.0,91.0,522.0,5,0,5.556640666880227
35.0,5.833333333333334,5.0,219.0,688.0,5,1,5.581375254102572
34.16666666666667,40.833333333333336,10.0,451.0,974.0,5,0,8.45195371713637
4.166666666666667,4.166666666666667,16.0,130.0,577.0,5,0,14.581213570210563
36.66666666666667,14.166666666666668,9.0,143.0,564.0,5,1,16.787368397900064
12.5,50.0,17.0,95.0,552.0,5,0,17.15112787671563
29.166666666666668,57.5,23.0,482.0,955.0,5,0,17.389560892311412
46.66666666666667,30.833333333333336,6.0,470.0,968.0,5,1,18.90890545766195
55.833333333333336,4.166666666666667,25.0,120.0,575.0,5,0,20.518197197264136
26.666666666666668,10.0,7.0,246.0,705.0,5,1,25.580408027483898
8.333333333333334,16.666666666666668,19.0,102.0,543.0,5,0,25.822637868234253
3.3333333333333335,15.0,35.0,230.0,623.0,5,0,25.987850754254758
45.833333333333336,16.666666666666668,19.0,477.0,965.0,5,0,29.011088073454427
10.0,20.0,13.0,126.0,541.0,5,0,34.580617804578445
40.833333333333336,48.333333333333336,10.0,176.0,625.0,5,1,50.58981995101198
37.5,8.333333333333334,18.0,246.0,657.0,5,0,56.90022065072712
50.833333333333336,43.333333333333336,3.0,207.0,676.0,5,1,58.16983936786089
54.16666666666667,45.833333333333336,14.0,367.0,776.0,5,0,59.79238913632829
21.666666666666668,22.5,27.0,283.0,656.0,5,0,65.4965750637806
40.833333333333336,35.0,13.0,129.0,534.0,5,0,67.28132040068098
52.5,54.16666666666667,8.0,453.0,948.0,5,1,69.45471815317498
8.333333333333334,35.833333333333336,9.0,245.0,640.0,5,1,75.61289094709052
23.333333333333336,15.0,26.0,287.0,580.0,5,0,81.56883397617862
16.666666666666668,21.666666666666668,9.0,164.0,601.0,5,1,82.33219742486193
54.16666666666667,29.166666666666668,3.0,435.0,960.0,5,1,86.70461810262587
15.0,15.0,17.0,391.0,965.0,5,0,87.01498409913573
9.166666666666668,25.833333333333336,7.0,278.0,669.0,5,1,88.12694704491008
13.333333333333334,18.333333333333336,41.0,213.0,624.0,5,0,91.06851758058704
20.833333333333336,25.0,3.0,245.0,684.0,5,1,91.74696671783882
45.833333333333336,37.5,13.0,378.0,733.0,5,0,97.98037704932747
16.666666666666668,33.333333333333336,12.0,229.0,582.0,5,0,101.46240584958079
45.833333333333336,45.0,26.0,268.0,599.0,5,0,108.04573219853594
16.666666666666668,41.66666666666667,5.0,172.0,569.0,5,1,108.69433403910566
46.66666666666667,32.5,36.0,459.0,930.0,5,0,112.96266297724237
44.16666666666667,35.833333333333336,14.0,460.0,970.0,5,0,121.01162922636068
40.833333333333336,60.833333333333336,25.0,421.0,864.0,5,0,121.90107926744291
54.16666666666667,16.666666666666668,6.0,438.0,956.0,5,1,123.88632117593383
52.5,19.166666666666668,2.0,441.0,918.0,5,1,125.81057439308626
14.166666666666668,28.333333333333336,3.0,449.0,971.0,5,1,126.0201156557296
1.6666666666666667,40.0,1.0,338.0,805.0,5,1,128.36155695149787
33.333333333333336,20.833333333333336,9.0,201.0,596.0,5,0,130.23578480243185
45.833333333333336,50.0,16.0,231.0,666.0,5,0,146.05159111051984
4.166666666666667,25.0,2.0,444.0,959.0,5,1,148.53751070756567
30.833333333333336,25.833333333333336,14.0,256.0,647.0,5,0,149.09872350685802
47.5,40.0,23.0,230.0,623.0,5,0,159.30090899396245
15.0,20.0,22.0,414.0,969.0,5,0,180.0777999846514
39.16666666666667,39.16666666666667,13.0,379.0,810.0,5,0,184.61998695714198
25.0,20.833333333333336,23.0,462.0,978.0,5,0,184.97641418477636
16.666666666666668,16.666666666666668,8.0,443.0,856.0,5,1,200.38663372120212
30.0,21.666666666666668,18.0,479.0,980.0,5,0,214.45789251579438
37.5,25.0,17.0,428.0,827.0,5,0,244.9752623809037
21.666666666666668,29.166666666666668,15.0,409.0,981.0,5,0,245.6035261992992
30.833333333333336,46.66666666666667,5.0,368.0,968.0,5,1,276.52502030548345
25.0,50.0,16.0,430.0,779.0,5,0,281.4797457759043
20.833333333333336,17.5,12.0,462.0,823.0,5,0,293.67334056044285
47.5,24.166666666666668,18.0,475.0,900.0,5,0,306.5217377005546
37.5,54.16666666666667,9.0,418.0,829.0,5,1,307.48243067822955
44.16666666666667,10.0,6.0,412.0,865.0,5,1,325.6431526029929
10.833333333333334,43.333333333333336,36.0,454.0,962.0,5,0,361.20880650300927
