x,y,demand,open,close,servicetime,drone_serve,time
33.333333333333336,41.66666666666667,0.0,0.0,3390.0,5,1,0.0
37.5,58.333333333333336,30.0,20.0,660.0,5,0,0.0
35.0,54.16666666666667,10.0,15.0,655.0,5,1,0.0
25.0,41.66666666666667,10.0,10.0,650.0,5,1,0.0
23.333333333333336,43.333333333333336,20.0,12.0,652.0,5,0,0.0
20.833333333333336,41.66666666666667,10.0,15.0,655.0,5,1,0.0
19.166666666666668,43.333333333333336,10.0,17.0,657.0,5,1,0.0
0.0,37.5,20.0,918.0,1558.0,5,0,0.0
27.5,26.666666666666668,20.0,2426.0,3066.0,5,0,0.0
27.5,29.166666666666668,10.0,2333.0,2973.0,5,1,0.0
30.0,33.333333333333336,10.0,2616.0,3256.0,5,1,0.0
41.66666666666667,25.0,10.0,161.0,801.0,5,0,0.0
41.66666666666667,29.166666666666668,20.0,18.0,658.0,5,0,0.0
41.66666666666667,33.333333333333336,50.0,14.0,654.0,5,0,0.0
39.16666666666667,33.333333333333336,10.0,12.0,652.0,5,1,0.0
44.16666666666667,25.0,10.0,68.0,708.0,5,1,0.0
44.16666666666667,29.166666666666668,50.0,19.0,659.0,5,0,0.0
37.5,54.16666666666667,20.0,15.0,655.0,5,0,0.0
71.66666666666667,38.333333333333336,30.0,1789.0,2429.0,5,0,0.0
53.333333333333336,38.333333333333336,20.0,2635.0,3275.0,5,0,0.0
54.16666666666667,50.0,30.0,1306.0,1946.0,5,0,0.0
46.66666666666667,53.333333333333336,10.0,1115.0,1755.0,5,1,0.0
35.0,48.333333333333336,40.0,8.0,648.0,5,0,0.0
45.833333333333336,66.66666666666667,10.0,167.0,807.0,5,1,0.0
45.833333333333336,70.83333333333334,20.0,262.0,902.0,5,0,0.0
16.666666666666668,45.833333333333336,10.0,63.0,703.0,5,1,0.12362247079842237
43.333333333333336,62.5,10.0,71.0,711.0,5,0,0.23777874907544772
37.5,29.166666666666668,10.0,440.0,1080.0,5,1,50.61350793670114
30.0,15.0,10.0,1579.0,2219.0,5,1,53.32144032064029
50.0,55.0,10.0,1021.0,1661.0,5,1,66.85768738270912
16.666666666666668,41.66666666666667,10.0,158.0,798.0,5,1,83.2906927979089
40.0,25.0,10.0,253.0,893.0,5,1,95.75350136898393
35.0,12.5,10.0,825.0,1465.0,5,0,106.56724150293323
33.333333333333336,4.166666666666667,30.0,1110.0,1750.0,5,0,121.24301462553282
58.333333333333336,48.333333333333336,20.0,1401.0,2041.0,5,0,137.19842035719358
6.666666666666667,33.333333333333336,40.0,445.0,1085.0,5,0,143.80562298038342
55.833333333333336,70.83333333333334,20.0,454.0,1094.0,5,0,145.47076767147954
13.333333333333334,35.0,20.0,257.0,897.0,5,0,149.5119355958865
51.66666666666667,66.66666666666667,30.0,641.0,1281.0,5,0,156.70577417004802
50.0,70.83333333333334,30.0,357.0,997.0,5,0,179.1360375459128
55.0,45.833333333333336,10.0,1496.0,2136.0,5,1,184.02109057271747
3.3333333333333335,45.833333333333336,20.0,1207.0,1847.0,5,0,192.66740922760158
36.66666666666667,20.833333333333336,10.0,631.0,1271.0,5,0,192.81306443686952
39.16666666666667,29.166666666666668,10.0,348.0,988.0,5,1,193.75771549613032
1.6666666666666667,33.333333333333336,20.0,731.0,1371.0,5,0,203.89475345400302
31.666666666666668,4.166666666666667,30.0,1202.0,1842.0,5,0,214.82624860768328
60.0,45.833333333333336,10.0,1592.0,2232.0,5,1,234.19639620893113
4.166666666666667,37.5,10.0,1013.0,1653.0,5,0,234.98686510861657
26.666666666666668,16.666666666666668,10.0,1673.0,2313.0,5,1,243.1993462008346
8.333333333333334,33.333333333333336,30.0,353.0,993.0,5,0,251.20131159832064
36.66666666666667,4.166666666666667,20.0,1016.0,1656.0,5,0,263.9824031376128
4.166666666666667,29.166666666666668,10.0,636.0,1276.0,5,1,304.7485298358498
20.833333333333336,25.0,10.0,1960.0,2600.0,5,1,309.3787380186819
11.666666666666668,55.0,10.0,1403.0,2043.0,5,1,310.5181389648708
40.0,16.666666666666668,10.0,727.0,1367.0,5,1,319.4966855728601
54.16666666666667,68.33333333333334,10.0,548.0,1188.0,5,0,356.49898058083613
31.666666666666668,12.5,40.0,1485.0,2125.0,5,0,369.58253012945846
29.166666666666668,4.166666666666667,20.0,1295.0,1935.0,5,0,412.2039953658773
35.0,25.0,10.0,536.0,1176.0,5,1,427.3568495630199
8.333333333333334,29.166666666666668,20.0,541.0,1181.0,5,0,431.60750376532314
18.333333333333336,62.5,30.0,2165.0,2805.0,5,0,457.6288308442147
21.666666666666668,26.666666666666668,10.0,2052.0,2692.0,5,1,566.0133981855839
65.0,33.333333333333336,20.0,2562.0,3202.0,5,0,566.8812153249837
51.66666666666667,57.5,10.0,927.0,1567.0,5,1,575.6102254396149
50.0,50.0,10.0,1211.0,1851.0,5,1,585.5071971252366
48.333333333333336,58.333333333333336,20.0,833.0,1473.0,5,0,586.9408733032324
6.666666666666667,37.5,20.0,1106.0,1746.0,5,0,596.894693028237
23.333333333333336,58.333333333333336,10.0,2361.0,3001.0,5,1,622.8111469208808
16.666666666666668,70.83333333333334,40.0,1694.0,2334.0,5,0,632.0580533754227
48.333333333333336,62.5,20.0,738.0,1378.0,5,0,673.4525362659158
76.66666666666667,25.0,10.0,2174.0,2814.0,5,1,674.8094027373155
0.0,33.333333333333336,30.0,823.0,1463.0,5,0,704.7510908103227
29.166666666666668,57.5,10.0,2458.0,3098.0,5,1,716.2641152780599
