x,y,demand,open,close,servicetime,drone_serve,time
29.166666666666668,29.166666666666668,0.0,0.0,230.0,5,1,0.0
34.16666666666667,40.833333333333336,10.0,0.0,204.0,5,0,0.0
29.166666666666668,14.166666666666668,7.0,0.0,202.0,5,1,0.0
45.833333333333336,37.5,13.0,0.0,197.0,5,0,0.0
12.5,25.0,26.0,0.0,199.0,5,0,0.0
16.666666666666668,41.66666666666667,5.0,0.0,198.0,5,1,0.0
41.66666666666667,29.166666666666668,19.0,0.0,205.0,5,0,0.0
12.5,8.333333333333334,20.0,32.0,42.0,5,0,0.0
37.5,16.666666666666668,11.0,0.0,201.0,5,0,0.0
37.5,25.0,17.0,0.0,208.0,5,0,0.0
29.166666666666668,33.333333333333336,16.0,37.0,47.0,5,0,0.0
34.16666666666667,30.833333333333336,16.0,39.0,49.0,5,0,0.0
25.833333333333336,43.333333333333336,27.0,0.0,202.0,5,0,0.0
44.16666666666667,43.333333333333336,11.0,37.0,47.0,5,0,0.0
54.16666666666667,45.833333333333336,14.0,0.0,183.0,5,0,0.0
1.6666666666666667,50.0,5.0,41.0,51.0,5,0,0.0
16.666666666666668,16.666666666666668,8.0,0.0,198.0,5,1,0.0
50.0,10.0,31.0,44.0,54.0,5,0,0.0
20.0,10.0,5.0,31.0,41.0,5,1,0.0
5.0,31.666666666666668,16.0,32.0,42.0,5,0,0.0
6.666666666666667,46.66666666666667,27.0,51.0,61.0,5,0,0.0
10.833333333333334,43.333333333333336,36.0,0.0,192.0,5,0,0.0
39.16666666666667,39.16666666666667,13.0,0.0,203.0,5,0,0.0
40.833333333333336,48.333333333333336,10.0,88.0,98.0,5,1,0.0
22.5,35.833333333333336,9.0,0.0,208.0,5,1,0.0
17.5,20.0,28.0,0.0,202.0,5,0,0.0
20.0,48.333333333333336,19.0,58.0,68.0,5,0,0.0
22.5,57.5,10.0,34.0,44.0,5,1,0.0
51.66666666666667,64.16666666666667,20.0,51.0,61.0,5,0,0.0
30.833333333333336,39.16666666666667,6.0,50.0,60.0,5,1,0.0
39.16666666666667,13.333333333333334,25.0,0.0,197.0,5,0,0.0
40.833333333333336,9.166666666666668,18.0,0.0,192.0,5,0,0.0
12.5,39.16666666666667,16.0,0.0,196.0,5,0,0.0
11.666666666666668,30.833333333333336,11.0,0.0,198.0,5,0,0.0
13.333333333333334,18.333333333333336,41.0,0.0,196.0,5,0,0.0
12.5,15.833333333333334,1.0,0.0,194.0,5,1,0.0
18.333333333333336,18.333333333333336,2.0,18.0,28.0,5,1,0.0
21.666666666666668,22.5,27.0,0.0,207.0,5,0,0.0
20.833333333333336,20.0,20.0,0.0,205.0,5,0,0.0
18.333333333333336,22.5,11.0,0.0,204.0,5,0,0.0
20.833333333333336,17.5,12.0,133.0,143.0,5,0,0.0
15.833333333333334,17.5,10.0,0.0,198.0,5,1,0.0
16.666666666666668,21.666666666666668,9.0,83.0,93.0,5,0,0.0
15.0,15.0,17.0,185.0,195.0,5,0,0.0
44.16666666666667,10.0,6.0,130.0,140.0,5,1,0.14703506249882148
25.0,4.166666666666667,8.0,61.0,71.0,5,1,0.21740086975972195
16.666666666666668,54.16666666666667,12.0,67.0,77.0,5,0,1.1748503565505515
53.333333333333336,35.0,9.0,63.0,73.0,5,0,1.9970809433225845
45.833333333333336,4.166666666666667,29.0,68.0,78.0,5,0,2.447321318310844
55.833333333333336,4.166666666666667,25.0,83.0,93.0,5,0,2.5409915210453056
9.166666666666668,11.666666666666668,18.0,69.0,79.0,5,0,2.7348029524381925
40.833333333333336,35.0,13.0,73.0,83.0,5,0,3.4535235836987708
10.0,20.0,13.0,76.0,86.0,5,0,3.660824583406159
47.5,56.66666666666667,15.0,77.0,87.0,5,0,3.710402067246153
47.5,40.0,23.0,92.0,102.0,5,0,4.262190142037991
23.333333333333336,15.0,26.0,93.0,103.0,5,0,4.270399243729472
33.333333333333336,50.0,21.0,71.0,81.0,5,0,5.143613094929272
45.833333333333336,16.666666666666668,19.0,149.0,159.0,5,0,6.191814960521448
12.5,64.16666666666667,9.0,73.0,83.0,5,0,8.04148234797771
36.66666666666667,14.166666666666668,9.0,78.0,88.0,5,1,8.930378366019227
33.333333333333336,20.833333333333336,9.0,85.0,95.0,5,1,9.338027466258664
12.5,50.0,17.0,76.0,86.0,5,0,9.605908246114158
21.666666666666668,43.333333333333336,9.0,74.0,84.0,5,0,10.59951243075352
30.833333333333336,46.66666666666667,5.0,182.0,192.0,5,0,10.776853491681292
16.666666666666668,33.333333333333336,12.0,87.0,97.0,5,0,11.079562821466107
8.333333333333334,16.666666666666668,19.0,75.0,85.0,5,0,12.739390700868254
54.16666666666667,29.166666666666668,3.0,153.0,163.0,5,1,12.988812954433856
3.3333333333333335,15.0,35.0,94.0,104.0,5,0,13.454248561273946
8.333333333333334,35.833333333333336,9.0,95.0,105.0,5,1,14.305141530530639
30.833333333333336,25.833333333333336,14.0,95.0,105.0,5,0,16.16062767374973
19.166666666666668,2.5,7.0,132.0,142.0,5,0,17.753467248499888
25.833333333333336,55.833333333333336,3.0,95.0,105.0,5,0,17.87363537756874
35.0,5.833333333333334,5.0,97.0,107.0,5,1,18.912058512023762
20.833333333333336,25.0,3.0,99.0,109.0,5,1,19.341252443220075
26.666666666666668,10.0,7.0,101.0,111.0,5,1,19.63922654945617
4.166666666666667,4.166666666666667,16.0,83.0,93.0,5,0,19.718874289287967
37.5,8.333333333333334,18.0,97.0,107.0,5,0,25.85784919124206
21.666666666666668,29.166666666666668,15.0,176.0,186.0,5,0,26.282262581014436
46.66666666666667,32.5,36.0,142.0,152.0,5,0,26.564651629228347
38.333333333333336,10.833333333333334,8.0,149.0,159.0,5,0,30.05317466704271
52.5,54.16666666666667,8.0,143.0,153.0,5,1,30.304316487884787
45.833333333333336,50.0,16.0,97.0,107.0,5,0,31.60180626367973
9.166666666666668,25.833333333333336,7.0,101.0,111.0,5,1,31.853486180229474
50.833333333333336,43.333333333333336,3.0,96.0,106.0,5,1,32.3211062694721
37.5,54.16666666666667,9.0,126.0,136.0,5,1,32.342126853235186
45.833333333333336,45.0,26.0,94.0,104.0,5,0,33.00797529888079
40.833333333333336,60.833333333333336,25.0,127.0,137.0,5,0,34.29278949536569
52.5,19.166666666666668,2.0,136.0,146.0,5,1,35.17271851490374
5.0,56.66666666666667,30.0,108.0,118.0,5,0,37.403838204040994
30.0,21.666666666666668,18.0,200.0,210.0,5,0,39.78005810541252
25.0,20.833333333333336,23.0,159.0,169.0,5,0,45.55389304550463
25.0,50.0,16.0,124.0,134.0,5,0,48.688388458534796
15.0,20.0,22.0,188.0,198.0,5,0,50.65491411113459
