x,y,demand,open,close,servicetime,drone_serve,time
125.0,125.0,0.0,0.0,1206.0,5,1,0.0
135.0,89.16666666666667,10.0,44.0,194.0,5,1,0.0
104.16666666666667,85.83333333333334,20.0,53.0,203.0,5,0,0.0
119.16666666666667,84.16666666666667,10.0,49.0,199.0,5,1,0.0
150.0,88.33333333333334,19.0,53.0,203.0,5,0,0.0
111.66666666666667,122.5,20.0,30.0,180.0,5,0,0.0
133.33333333333334,90.0,10.0,43.0,193.0,5,1,0.0
95.83333333333334,163.33333333333334,10.0,57.0,207.0,5,1,0.0
124.16666666666667,152.5,10.0,33.0,183.0,5,1,0.0
61.66666666666667,97.5,24.0,744.0,894.0,5,0,0.0
116.66666666666667,116.66666666666667,30.0,14.0,164.0,5,0,0.0
185.0,69.16666666666667,20.0,98.0,248.0,5,0,0.0
125.0,86.66666666666667,21.0,46.0,196.0,5,0,0.0
119.16666666666667,92.5,20.0,39.0,189.0,5,0,0.0
90.83333333333334,91.66666666666667,20.0,57.0,207.0,5,0,0.0
88.33333333333334,59.16666666666667,20.0,90.0,240.0,5,0,0.0
101.66666666666667,105.83333333333334,1.0,36.0,186.0,5,1,0.0
208.33333333333334,105.0,20.0,139.0,289.0,5,0,0.0
235.0,86.66666666666667,19.0,211.0,361.0,5,0,0.0
120.83333333333334,153.33333333333334,10.0,34.0,184.0,5,1,0.0
140.83333333333334,144.16666666666669,10.0,29.0,179.0,5,0,0.0
88.33333333333334,90.0,20.0,60.0,210.0,5,0,0.0
117.5,238.33333333333334,10.0,183.0,333.0,5,1,0.0
201.66666666666669,60.833333333333336,20.0,119.0,269.0,5,0,0.0
77.5,137.5,13.0,58.0,208.0,5,0,0.0
230.83333333333334,143.33333333333334,10.0,139.0,289.0,5,1,0.0
116.66666666666667,119.16666666666667,20.0,12.0,162.0,5,0,0.0
104.16666666666667,113.33333333333334,5.0,28.0,178.0,5,1,0.0
189.16666666666669,66.66666666666667,30.0,104.0,254.0,5,0,0.0
150.83333333333334,247.5,10.0,150.0,300.0,5,1,0.0
139.16666666666669,146.66666666666669,20.0,31.0,181.0,5,0,0.0
20.833333333333336,159.16666666666669,16.0,170.0,320.0,5,0,0.0
92.5,91.66666666666667,10.0,55.0,205.0,5,1,0.0
120.83333333333334,151.66666666666669,10.0,54.0,204.0,5,1,0.0
110.0,121.66666666666667,20.0,18.0,168.0,5,0,0.0
146.66666666666669,60.0,6.0,514.0,664.0,5,0,0.0
140.83333333333334,142.5,30.0,28.0,178.0,5,0,0.0
246.66666666666669,195.83333333333334,25.0,500.0,650.0,5,0,0.0
